customer_id,child_category_name,child_category_name
15695,Desinfetante,4
15695,Limpador Multiuso,4
15695,Pão,4
15695,Requeijão,4
15695,Adoçante,3
15695,Bombom,3
15695,Creme de Leite,3
15695,Maionese,3
15695,Talco,3
15695,Óleo de Soja,3
15695,Absorvente Higiênico,2
15695,Biscoito Doce,2
15695,Biscoito Salgado,2
15695,Composto Lácteo,2
15695,Conserva,2
15695,Extrato de Tomate,2
15695,Farinha de Trigo,2
15695,Leite de Coco,2
15695,Pão Caseiro,2
15695,Refrigerante,2
15695,Sobremesa Láctea,2
15695,Achocolatado em Pó,1
15695,Aparelho e Lâmina de Barbear,1
15695,Açúcar Mascavo,1
15695,Açúcar Refinado,1
15695,Banha,1
15695,Esponja Multiuso,1
15695,Esponja de Aço,1
15695,Queijo Ralado,1
15838,Detergente de Louça,35
15838,Molho de Tomate,16
15838,Macarrão Instantâneo,12
15838,Macarrão de Sêmola,12
15838,Café,10
15838,Suco,10
15838,Chocolate em Barra,8
15838,Sardinha em Conserva,5
15838,Conserva,4
15838,Desinfetante,4
15838,Wafer,4
15838,Sabonete em Barra,3
15838,Açúcar Refinado,2
15838,Escova Dental,2
15838,Maionese,2
15838,Papel Higiênico,2
15838,Água Sanitária,2
15838,Aparelho e Lâmina de Barbear,1
15838,Cappuccino,1
15838,Creme Dental,1
15838,Shampoo,1
15884,Suco,9
15884,Tempero em Tablete,4
15884,Azeite de Oliva,3
15884,Guardanapo de Papel,2
15884,Refrigerante,1
15884,Sabão em Pó,1
15884,Toalha de Papel,1
15891,Suco,781
15891,Sabonete em Barra,542
15891,Macarrão de Sêmola,173
15891,Biscoito Doce Recheado,154
15891,Biscoito Recheado,154
15891,Limpador Multiuso,121
15891,Desodorante Aerossol,117
15891,Molho de Tomate,108
15891,Creme Dental,63
15891,Chocolate em Barra,43
15891,Leite Tradicional,42
15891,Biscoito Cookie,32
15891,Creme de Leite,28
15891,Desodorante Roll-On,28
15891,Tempero em Tablete,28
15891,Tratamento Capilar,28
15891,Bebida Láctea Fermentada,25
15891,Café,23
15891,Maionese,21
15891,Absorvente Higiênico,20
15891,Creme de Queijo,20
15891,Leite Condensado,20
15891,Conserva,19
15891,Papel Higiênico,18
15891,Sabão em Pó,17
15891,Bebida Láctea,16
15891,Queijo Ralado,14
15891,Wafer,14
15891,Desinfetante,13
15891,Gelatina,13
15891,Shampoo,13
15891,Amaciante de Roupa,12
15891,Atum em Conserva,12
15891,Iogurte,12
15891,Massa Fresca,12
15891,Requeijão,12
15891,Desodorizador Sanitário,11
15891,Bolo,10
15891,Macarrão com Ovos,10
15891,Pão,9
15891,Condicionador,8
15891,Detergente Multiuso,8
15891,Ketchup,8
15891,Salgadinho,8
15891,Refrigerante,7
15891,Água Sanitária,7
15891,Energético,6
15891,Esponja de Aço,6
15891,Farinha de Trigo,6
15891,Margarina,5
15891,Sabonete em Barra Infantil,5
15891,Torrada,5
15891,Aparelho e Lâmina de Depilar,4
15891,Açúcar Cristal,4
15891,Biscoito Salgado,4
15891,Bombom,4
15891,Odorizador de Ambiente/Roupa,4
15891,Sabonete Líquido,4
15891,Sorvete,4
15891,Aparelho e Lâmina de Barbear,3
15891,Azeite de Oliva,3
15891,Açúcar Refinado,3
15891,Creme para Pentear,3
15891,Filtro de Café,3
15891,Guardanapo de Papel,3
15891,Creme Chantilly,2
15891,Creme de Avelã/Amêndoa,2
15891,Eliminador de Odor,2
15891,Leite Fermentado,2
15891,Manteiga,2
15891,Bala,1
15891,Creme para Pentear Infantil,1
15891,Esponja para Banho,1
15891,Extrato de Tomate,1
15891,Pão Bisnaguinha,1
15891,Óleo Composto/Misto,1
15891,Óleo de Girassol,1
15891,Óleo de Soja,1
16210,Café,3
16210,Óleo de Soja,2
16210,Absorvente Higiênico,1
16210,Maionese,1
16210,Sabonete Íntimo,1
16210,Água Sanitária,1
16210,Óleo Composto/Misto,1
17110,Goma de Mascar,69
17110,Molho de Tomate,52
17110,Desodorante Aerossol,45
17110,Macarrão de Sêmola,45
17110,Sorvete,22
17110,Cerveja,16
17110,Salgadinho,16
17110,Refrigerante,11
17110,Bebida Láctea Fermentada,10
17110,Conserva,10
17110,Sabão em Pó,10
17110,Chocolate em Barra,8
17110,Creme Dental,8
17110,Suco,7
17110,Leite Fermentado,6
17110,Maionese,6
17110,Papel Higiênico,6
17110,Sabonete em Barra,6
17110,Bebida Láctea,4
17110,Café,4
17110,Iogurte,4
17110,Leite Tradicional,4
17110,Pão de Alho,4
17110,Pão Tortilha,3
17110,Bebida à Base de Soja,2
17110,Leite de Coco,2
17110,Manteiga,2
17110,Massa para Pizza,2
17110,Pão Recheado,2
17110,Tempero em Tablete,2
17110,Água Sanitária,2
17110,Batata Congelada,1
17110,Creme de Queijo,1
17110,Ketchup,1
17110,Massa para Pastel,1
17110,Palito de Dente,1
17110,Água Mineral sem Gás,1
17110,Água de Coco,1
17110,Óleo de Soja,1
17437,Macarrão de Sêmola,100
17437,Sabonete em Barra,94
17437,Biscoito Doce Recheado,72
17437,Biscoito Recheado,72
17437,Creme Dental,48
17437,Macarrão Instantâneo,30
17437,Mistura para Bolo,21
17437,Shampoo,20
17437,Detergente de Louça,15
17437,Aparelho e Lâmina de Barbear,12
17437,Maionese,12
17437,Coco Ralado,10
17437,Desodorante Aerossol,10
17437,Sabão em Pó,9
17437,Café,8
17437,Papel Higiênico,8
17437,Bebida Láctea Fermentada,7
17437,Leite Tradicional,6
17437,Pão de Alho,6
17437,Shampoo Uso Veterinário,6
17437,Ampola de Tratamento,5
17437,Bebida Láctea,4
17437,Margarina,4
17437,Conserva,3
17437,Absorvente Higiênico,2
17437,Creme Chantilly,2
17437,Escova Multiuso,2
17437,Esponja de Aço,2
17437,Limpador Multiuso,2
17437,Requeijão,2
17437,Toalha de Papel,2
17437,Wafer,2
17437,Banha,1
17437,Cereal Matinal,1
17437,Escova Dental Infantil,1
17437,Esponja Multiuso,1
17437,Fósforo,1
17437,Leite de Coco,1
17437,Palito de Dente,1
17437,Refrigerante,1
17437,Sal Refinado,1
17437,Saponáceo,1
17463,Macarrão de Sêmola,10
17463,Café,6
17463,Leite Tradicional,3
17463,Manteiga,2
17463,Refrigerante,2
17463,Vodka,1
17503,Sabonete em Barra,121
17503,Café,58
17503,Macarrão de Sêmola,40
17503,Biscoito Doce Recheado,36
17503,Biscoito Recheado,36
17503,Pão,33
17503,Creme de Leite,28
17503,Isotônico,20
17503,Limpador Multiuso,20
17503,Biscoito Doce,17
17503,Suco,15
17503,Desodorizador Sanitário,13
17503,Extrato de Tomate,13
17503,Coco Ralado,12
17503,Detergente Multiuso,10
17503,Leite Tradicional,10
17503,Maionese,10
17503,Requeijão,10
17503,Shampoo,9
17503,Biscoito Salgado,8
17503,Farinha de Trigo,8
17503,Papel Higiênico,8
17503,Creme Dental,7
17503,Leite Condensado,7
17503,Leite de Coco,7
17503,Azeite de Oliva,6
17503,Conserva,6
17503,Ketchup,6
17503,Óleo de Soja,6
17503,Desinfetante,5
17503,Inseticida,5
17503,Sardinha em Conserva,5
17503,Cereal Matinal,4
17503,Iogurte,4
17503,Lustra-Móveis,4
17503,Manteiga,4
17503,Margarina,4
17503,Palito de Dente,4
17503,Refrigerante,4
17503,Bombom,3
17503,Toalha de Papel,3
17503,Água Sanitária,3
17503,Absorvente Higiênico,2
17503,Açúcar Refinado,2
17503,Cream Cheese,2
17503,Esponja de Aço,2
17503,Queijo Mussarela,2
17503,Sabão em Pó,2
17503,Wafer,2
17503,Aparelho e Lâmina de Depilar,1
17503,Banha,1
17503,Creme de Avelã/Amêndoa,1
17503,Energético,1
17503,Farofa Pronta,1
17503,Fermento,1
17503,Fósforo,1
17503,Gelatina,1
17503,Queijo Prato,1
17503,Queijo Ralado,1
17503,Saboneteira,1
17727,Macarrão Instantâneo,35
17727,Creme Dental,6
17727,Creme de Leite,6
17727,Tempero em Tablete,6
17727,Café,4
17727,Farinha de Trigo,4
17727,Leite Tradicional,3
17727,Limpador Multiuso,3
17727,Amaciante de Roupa,2
17727,Aparelho e Lâmina de Barbear,2
17727,Ketchup,2
17727,Refrigerante,2
17727,Sabão em Pó,2
17727,Salgadinho,1
17736,Leite Tradicional,48
17736,Bolo,37
17736,Sabonete em Barra,26
17736,Snack,25
17736,Sorvete,21
17736,Limpador Multiuso,19
17736,Goma de Mascar,18
17736,Desodorante Roll-On,17
17736,Chá,16
17736,Sabonete em Barra Infantil,14
17736,Biscoito Cookie,12
17736,Creme de Leite,12
17736,Suco,11
17736,Escondidinho Pronto,10
17736,Molho de Tomate,8
17736,Condicionador,7
17736,Papel Higiênico,7
17736,Bebida Láctea Fermentada,6
17736,Creme Dental,6
17736,Gelatina,6
17736,Pão de Alho,6
17736,Amaciante de Roupa,4
17736,Atum em Conserva,4
17736,Bebida Láctea,4
17736,Iogurte,4
17736,Macarrão de Sêmola,4
17736,Pizza Pronta,4
17736,Saponáceo,4
17736,Água Mineral sem Gás,4
17736,Bombom,3
17736,Café em Cápsula,3
17736,Creme Chantilly,3
17736,Macarrão Instantâneo,3
17736,Maionese,3
17736,Pão Bisnaguinha,3
17736,Requeijão,3
17736,Sabão Líquido,3
17736,Shampoo,3
17736,Água Sanitária,3
17736,Absorvente Higiênico,2
17736,Achocolatado em Pó,2
17736,Alimento Úmido para Cães,2
17736,Alvejante,2
17736,Chá em Cápsula,2
17736,Desinfetante,2
17736,Detergente Multiuso,2
17736,Esponja para Banho,2
17736,Guardanapo de Papel,2
17736,Leite Fermentado,2
17736,Lenço de Papel,2
17736,Manteiga,2
17736,Odorizador Automotivo,2
17736,Petisco para Animais,2
17736,Tira-Manchas,2
17736,Adestrador Uso Veterinário,1
17736,Aparelho e Lâmina de Depilar,1
17736,Açúcar Refinado,1
17736,Batata Congelada,1
17736,Bebida à Base de Soja,1
17736,Cream Cheese,1
17736,Creme/Pomada contra Assadura,1
17736,Demaquilante,1
17736,Fio Dental,1
17736,Inseticida,1
17736,Ketchup,1
17736,Limpa-Vidro,1
17736,Margarina,1
17736,Massa Fresca,1
17736,Presunto,1
17736,Pão,1
17736,Sabão em Pó,1
17736,Talco Uso Veterinário,1
17736,Talher de Serviço,1
17736,Água Micelar,1
17736,Óleo de Girassol,1
17762,Macarrão de Sêmola,20
17762,Shampoo,14
17762,Sabonete em Barra,8
17762,Leite Tradicional,6
17762,Café,4
17762,Creme Dental,4
17762,Odorizador de Ambiente/Roupa,4
17762,Sabão em Pó,3
17762,Esponja de Aço,2
17762,Extrato de Tomate,2
17762,Papel Higiênico,2
17762,Banha,1
18016,Sabonete em Barra,89
18016,Molho de Tomate,72
18016,Detergente de Louça,35
18016,Biscoito Doce Recheado,32
18016,Biscoito Recheado,32
18016,Macarrão de Sêmola,20
18016,Mistura para Bolo,14
18016,Macarrão Instantâneo,11
18016,Creme de Leite,9
18016,Sabão em Pó,8
18016,Biscoito Cookie,4
18016,Conserva,4
18016,Farinha de Trigo,4
18016,Margarina,4
18016,Salgadinho,4
18016,Tempero em Tablete,4
18016,Creme Dental,3
18016,Extrato de Tomate,3
18016,Hidratante Corporal,3
18016,Leite Fermentado,3
18016,Leite Tradicional,3
18016,Limpador Multiuso,3
18016,Maionese,3
18016,Shampoo,3
18016,Aparelho e Lâmina de Barbear,2
18016,Café,2
18016,Fermento,2
18016,Papel Higiênico,2
18016,Refrigerante,2
18016,Toalha de Papel,2
18016,Absorvente Higiênico,1
18016,Achocolatado em Pó,1
18016,Chá,1
18016,Fósforo,1
18016,Petit Suisse,1
18016,Sobremesa Láctea,1
18016,Água Sanitária,1
18736,Macarrão de Sêmola,75
18736,Sorvete,48
18736,Limpador Multiuso,36
18736,Torrada,36
18736,Creme Dental,32
18736,Pão de Alho,24
18736,Coco Ralado,16
18736,Extrato de Tomate,15
18736,Maionese,15
18736,Molho de Tomate,14
18736,Esponja de Aço,13
18736,Aparelho e Lâmina de Barbear,10
18736,Bebida Láctea Fermentada,8
18736,Conserva,7
18736,Pão,7
18736,Inseticida,6
18736,Pão Bisnaguinha,6
18736,Salgadinho,6
18736,Açúcar Refinado,5
18736,Leite Fermentado,5
18736,Leite de Coco,5
18736,Macarrão Instantâneo,4
18736,Milho para Pipoca,4
18736,Petit Suisse,4
18736,Refrigerante,4
18736,Toalha de Papel,4
18736,Bebida Láctea,3
18736,Água Sanitária,3
18736,Desengordurante,2
18736,Fermento,2
18736,Ketchup,2
18736,Papel Higiênico,2
18736,Pão de Queijo Congelado,2
18736,Sabão Líquido,2
18736,Óleo Composto/Misto,2
18736,Absorvente Higiênico,1
18736,Alvejante,1
18736,Batata Palha,1
18736,Escova Dental,1
18736,Farofa Pronta,1
18736,Guardanapo de Papel,1
18736,Massa Fresca,1
18736,Mix de Legumes e Vegetais,1
18773,Goma de Mascar,27
18773,Wafer,16
18773,Creme Dental,6
18773,Refrigerante,6
18773,Café,4
18773,Molho de Tomate,4
18773,Bombom,3
18773,Biscoito Salgado,1
18773,Água Sanitária,1
18779,Macarrão de Sêmola,20
18779,Shampoo,20
18779,Suco,20
18779,Leite Tradicional,18
18779,Limpador Multiuso,16
18779,Creme Dental,9
18779,Goma de Mascar,9
18779,Café,8
18779,Lasanha Pronta,8
18779,Condicionador,6
18779,Desodorizador Sanitário,6
18779,Creme de Leite,4
18779,Fralda Descartável Infantil,4
18779,Requeijão,4
18779,Inseticida,3
18779,Maionese,3
18779,Papel Higiênico,3
18779,Sabonete em Barra,3
18779,Café em Cápsula,2
18779,Macarrão com Ovos,2
18779,Odorizador de Ambiente/Roupa,2
18779,Óleo de Girassol,2
18779,Macarrão Instantâneo,1
18779,Refrigerante,1
18779,Repelente,1
18779,Sabão Líquido,1
18824,Macarrão de Sêmola,20
18824,Maionese,12
18824,Conserva,10
18824,Óleo de Soja,4
18824,Filtro de Café,3
18824,Açúcar Refinado,2
18824,Café,2
18824,Inseticida,2
18824,Papel Higiênico,2
18824,Refrigerante,2
18824,Toalha de Papel,2
18824,Óleo Composto/Misto,2
18824,Fósforo,1
18824,Leite Condensado,1
18824,Palito de Dente,1
18826,Sabonete em Barra,287
18826,Suco,252
18826,Chocolate em Barra,123
18826,Macarrão de Sêmola,75
18826,Macarrão Instantâneo,52
18826,Leite Tradicional,39
18826,Shampoo,37
18826,Creme Dental,34
18826,Café,32
18826,Molho de Tomate,28
18826,Wafer,22
18826,Maionese,18
18826,Conserva,17
18826,Leite Condensado,14
18826,Desodorante Aerossol,12
18826,Farinha de Trigo,12
18826,Creme de Leite,11
18826,Requeijão,10
18826,Condicionador,9
18826,Desodorante Roll-On,9
18826,Queijo Ralado,9
18826,Biscoito Salgado,8
18826,Leite Fermentado,8
18826,Papel Higiênico,8
18826,Sorvete,8
18826,Adoçante,6
18826,Biscoito Doce,6
18826,Creme Chantilly,6
18826,Desinfetante,6
18826,Mostarda,6
18826,Sabão em Pó,5
18826,Salgadinho,5
18826,Água Sanitária,5
18826,Óleo de Soja,5
18826,Açúcar Refinado,4
18826,Coco Ralado,4
18826,Ketchup,4
18826,Manteiga,4
18826,Azeite de Oliva,3
18826,Composto Lácteo,3
18826,Fósforo,3
18826,Pão de Alho,3
18826,Creme de Avelã/Amêndoa,2
18826,Erva-Mate,2
18826,Extrato de Tomate,2
18826,Farofa Pronta,2
18826,Leite de Coco,2
18826,Creme de Chocolate,1
18826,Esponja de Aço,1
18826,Fermento,1
18826,Petit Suisse,1
18826,Pão,1
18826,Pão Bisnaguinha,1
18826,Refrigerante,1
18826,Sobremesa Láctea,1
18826,Toalha de Papel,1
18945,Macarrão de Sêmola,74
18945,Café,32
18945,Extrato de Tomate,8
18945,Palito de Dente,5
18945,Creme Dental,4
18945,Refrigerante,4
18945,Maionese,3
18945,Margarina,3
18945,Papel Higiênico,3
18945,Sabão em Pó,3
18945,Farinha de Trigo,2
18945,Ketchup,2
18945,Sal Refinado,2
18945,Chá em Cápsula,1
18945,Conserva,1
18945,Manteiga,1
18945,Massa Fresca,1
18945,Massa para Lasanha,1
18945,Massa para Pastel,1
18945,Suco,1
18960,Sabonete em Barra,69
18960,Macarrão Instantâneo,60
18960,Macarrão de Sêmola,38
18960,Sorvete,12
18960,Condicionador,9
18960,Maionese,9
18960,Queijo Ralado,9
18960,Torrada,8
18960,Creme de Leite,7
18960,Shampoo,7
18960,Conserva,6
18960,Molho de Tomate,5
18960,Café,4
18960,Fósforo,4
18960,Hidratante Corporal,4
18960,Limpador Multiuso,4
18960,Refrigerante,4
18960,Tempero em Tablete,4
18960,Esponja de Aço,3
18960,Leite Tradicional,3
18960,Aparelho e Lâmina de Barbear,2
18960,Requeijão,2
18960,Óleo de Soja,2
18960,Açúcar Refinado,1
18960,Bombom,1
18960,Creme Dental,1
18960,Sabão em Pó,1
18960,Toalha de Papel,1
19272,Suco,36
19272,Leite Tradicional,30
19272,Molho de Tomate,28
19272,Biscoito Doce Recheado,16
19272,Biscoito Recheado,16
19272,Shampoo,14
19272,Fralda Descartável Infantil,10
19272,Desodorante Aerossol,8
19272,Bebida Láctea Fermentada,6
19272,Petit Suisse,6
19272,Maionese,5
19272,Sabão em Pó,4
19272,Tempero em Tablete,4
19272,Açúcar Refinado,2
19272,Escova Dental,2
19272,Margarina,2
19272,Ração para Cão,2
19272,Refrigerante,2
19272,Requeijão,2
19272,Sobremesa Láctea,2
19272,Bombom,1
19272,Cerveja,1
19272,Composto Lácteo,1
19272,Desodorante Roll-On,1
19272,Energético,1
19272,Queijo Ralado,1
19272,Toalha Umedecida,1
19272,Whisky,1
19513,Sabonete em Barra,52
19513,Leite Tradicional,15
19513,Molho de Tomate,8
19513,Torrada,8
19513,Maionese,6
19513,Creme Dental,5
19513,Inseticida,3
19513,Café,2
19513,Leite Condensado,2
19513,Leite de Coco,2
19513,Açúcar Refinado,1
19513,Gelatina,1
19513,Ketchup,1
19513,Leite Fermentado,1
19513,Macarrão Instantâneo,1
19513,Mostarda,1
19513,Água Sanitária,1
19581,Sabonete em Barra,34
19581,Leite Tradicional,30
19581,Macarrão de Sêmola,27
19581,Molho de Tomate,20
19581,Café,16
19581,Sorvete,16
19581,Gelatina,12
19581,Molho de Pimenta,5
19581,Farinha de Trigo,4
19581,Iogurte,4
19581,Refrigerante,3
19581,Açúcar Refinado,2
19581,Cerveja,2
19581,Creme de Queijo,2
19581,Leite Condensado,2
19581,Margarina,2
19581,Wafer,2
19581,Achocolatado em Pó,1
19581,Banha,1
19581,Creme Chantilly,1
19581,Creme Dental,1
19581,Esponja Multiuso,1
19581,Esponja de Aço,1
19581,Inseticida,1
19581,Ketchup,1
19581,Macarrão Instantâneo,1
19581,Maionese,1
19581,Milho para Pipoca,1
19581,Sabão em Pó,1
19650,Macarrão de Sêmola,20
19650,Café,9
19650,Chocolate em Barra,8
19650,Molho de Tomate,7
19650,Leite Tradicional,6
19650,Refrigerante,5
19650,Maionese,3
19650,Óleo de Soja,3
19650,Salgados Congelados,2
19650,Absorvente Higiênico,1
19650,Conserva,1
19650,Ketchup,1
19650,Sabão em Pó,1
19650,Toalha de Papel,1
19650,Verduras Congeladas,1
19706,Sabonete em Barra,20
19706,Bebida Láctea Fermentada,8
19706,Molho de Tomate,8
19706,Macarrão Instantâneo,6
19706,Bebida Láctea,4
19706,Creme Dental,4
19706,Conserva,3
19706,Desodorizador Sanitário,2
19706,Ketchup,2
19706,Leite Fermentado,2
19706,Papel Higiênico,2
19706,Inseticida,1
19706,Salgadinho,1
19706,Verduras Congeladas,1
19887,Desodorante Roll-On,183
19887,Suco,141
19887,Sabonete em Barra,101
19887,Creme Dental,97
19887,Chocolate em Barra,57
19887,Macarrão de Sêmola,47
19887,Biscoito Doce Recheado,46
19887,Biscoito Recheado,46
19887,Iogurte,43
19887,Café,42
19887,Creme de Leite,28
19887,Absorvente Higiênico,25
19887,Salgadinho,25
19887,Amaciante de Roupa,24
19887,Bebida Láctea Fermentada,24
19887,Conserva,23
19887,Mistura para Bolo,21
19887,Sardinha em Conserva,20
19887,Leite Tradicional,19
19887,Achocolatado em Pó,17
19887,Manteiga,17
19887,Biscoito Salgado,15
19887,Biscoito Doce,14
19887,Sabão em Pó,13
19887,Bebida Láctea,12
19887,Limpador Multiuso,12
19887,Papel Higiênico,12
19887,Açúcar Refinado,10
19887,Bolo,10
19887,Bombom,10
19887,Azeite de Oliva,9
19887,Desengordurante,9
19887,Farinha de Trigo,9
19887,Maionese,9
19887,Requeijão,9
19887,Shampoo,9
19887,Aparelho e Lâmina de Barbear,8
19887,Ketchup,8
19887,Lasanha Pronta,8
19887,Macarrão Instantâneo,8
19887,Pão,8
19887,Toalha de Papel,8
19887,Doce de Leite,7
19887,Chá,6
19887,Leite Condensado,6
19887,Leite Fermentado,6
19887,Refrigerante,5
19887,Sobremesa Láctea,5
19887,Água Sanitária,5
19887,Creme para Pentear,4
19887,Detergente Multiuso,4
19887,Fósforo,4
19887,Margarina,4
19887,Milho para Pipoca,4
19887,Molho de Tomate,4
19887,Petit Suisse,4
19887,Pão de Queijo Congelado,4
19887,Tempero em Tablete,4
19887,Condicionador,3
19887,Desinfetante,3
19887,Pão Tortilha,3
19887,Pão de Alho,3
19887,Queijo Ralado,3
19887,Cappuccino,2
19887,Coco Ralado,2
19887,Creme de Avelã/Amêndoa,2
19887,Inseticida,2
19887,Massa para Pastel,2
19887,Amido,1
19887,Aparelho e Lâmina de Depilar,1
19887,Composto Lácteo,1
19887,Creme Chantilly,1
19887,Escova Dental Infantil,1
19887,Esponja de Aço,1
19887,Mostarda,1
19887,Palito de Dente,1
19887,Panetone,1
19887,Tira-Manchas,1
19887,Óleo de Soja,1
20054,Macarrão de Sêmola,60
20054,Sabonete em Barra,55
20054,Desinfetante,17
20054,Limpador Multiuso,16
20054,Pão de Alho,16
20054,Filtro de Café,15
20054,Refrigerante,13
20054,Café,10
20054,Macarrão com Ovos,10
20054,Sardinha em Conserva,10
20054,Papel Higiênico,9
20054,Pão Recheado,8
20054,Creme Dental,6
20054,Alimento Úmido para Cães,4
20054,Amaciante de Roupa,4
20054,Aparelho e Lâmina de Barbear,4
20054,Açúcar Refinado,4
20054,Eliminador de Odor,4
20054,Azeite de Oliva,3
20054,Biscoito Salgado,3
20054,Leite Tradicional,3
20054,Sabão em Pó,3
20054,Adoçante,2
20054,Bebida Láctea,2
20054,Pão,2
20054,Toalha de Papel,2
20054,Wafer,2
20054,Absorvente Higiênico,1
20054,Bala,1
20054,Banho a Seco Uso Veterinário,1
20054,Cerveja,1
20054,Conserva,1
20054,Esponja de Aço,1
20054,Fósforo,1
20054,Guardanapo de Papel,1
20054,Hastes Flexíveis,1
20054,Maionese,1
20054,Requeijão,1
20054,Salgadinho,1
20054,Água Sanitária,1
20086,Suco,261
20086,Chocolate em Barra,93
20086,Sabonete em Barra,67
20086,Leite Tradicional,39
20086,Detergente de Louça,30
20086,Macarrão Instantâneo,30
20086,Café,20
20086,Desodorante Aerossol,18
20086,Wafer,18
20086,Maionese,16
20086,Refrigerante,12
20086,Limpador Multiuso,10
20086,Sardinha em Conserva,10
20086,Manteiga,9
20086,Sabão em Pó,7
20086,Salgadinho,7
20086,Pão Bisnaguinha,6
20086,Chá,5
20086,Leite Fermentado,5
20086,Água Sanitária,5
20086,Isotônico,4
20086,Ketchup,4
20086,Leite Condensado,4
20086,Absorvente Higiênico,3
20086,Azeite de Oliva,3
20086,Bebida Láctea Fermentada,3
20086,Creme Dental Infantil,3
20086,Leite de Coco,3
20086,Molho de Tomate,3
20086,Papel Higiênico,3
20086,Pão Tortilha,3
20086,Pão de Alho,3
20086,Amaciante de Roupa,2
20086,Açúcar Refinado,2
20086,Bombom,2
20086,Creme Dental,2
20086,Creme de Avelã/Amêndoa,2
20086,Desinfetante,2
20086,Esponja Multiuso,2
20086,Filtro de Café,2
20086,Palito de Dente,2
20086,Pão,2
20086,Sobremesa Láctea,2
20086,Sorvete,2
20086,Biscoito Doce,1
20086,Biscoito Doce Recheado,1
20086,Biscoito Recheado,1
20086,Esponja de Aço,1
20086,Fósforo,1
20086,Guardanapo de Papel,1
20086,Inseticida,1
